prov_state,country,date,cum_cases,cases_incid,epiweek,China_source
Inner Mongolia,Mainland China,2020-02-01,23,3,5,TRUE
Inner Mongolia,Mainland China,2020-02-02,27,4,6,TRUE
Inner Mongolia,Mainland China,2020-02-03,34,7,6,TRUE
Inner Mongolia,Mainland China,2020-02-04,42,8,6,TRUE
Inner Mongolia,Mainland China,2020-02-05,42,0,6,TRUE
Inner Mongolia,Mainland China,2020-02-06,46,4,6,TRUE
Jiangsu,Mainland China,2020-01-20,0,0,4,TRUE
Jiangsu,Mainland China,2020-01-21,0,0,4,TRUE
Jiangsu,Mainland China,2020-01-22,1,1,4,TRUE
Jiangsu,Mainland China,2020-01-23,5,4,4,TRUE
Jiangsu,Mainland China,2020-01-24,9,4,4,TRUE
Jiangsu,Mainland China,2020-01-25,31,22,4,TRUE
Jiangsu,Mainland China,2020-01-26,47,16,5,TRUE
Jiangsu,Mainland China,2020-01-27,70,23,5,TRUE
Jiangsu,Mainland China,2020-01-28,99,29,5,TRUE
Jiangsu,Mainland China,2020-01-29,129,30,5,TRUE
Jiangsu,Mainland China,2020-01-30,129,0,5,TRUE
Jiangsu,Mainland China,2020-01-31,168,39,5,TRUE
Jiangsu,Mainland China,2020-02-01,202,34,5,TRUE
Jiangsu,Mainland China,2020-02-02,271,69,6,TRUE
Jiangsu,Mainland China,2020-02-03,308,37,6,TRUE
Jiangsu,Mainland China,2020-02-04,341,33,6,TRUE
Jiangsu,Mainland China,2020-02-05,341,0,6,TRUE
Jiangsu,Mainland China,2020-02-06,373,32,6,TRUE
Jiangxi,Mainland China,2020-01-20,0,0,4,TRUE
Jiangxi,Mainland China,2020-01-21,2,2,4,TRUE
Jiangxi,Mainland China,2020-01-22,2,0,4,TRUE
Jiangxi,Mainland China,2020-01-23,7,5,4,TRUE
Jiangxi,Mainland China,2020-01-24,18,11,4,TRUE
Jiangxi,Mainland China,2020-01-25,36,18,4,TRUE
Jiangxi,Mainland China,2020-01-26,48,12,5,TRUE
Jiangxi,Mainland China,2020-01-27,72,24,5,TRUE
Jiangxi,Mainland China,2020-01-28,109,37,5,TRUE
Jiangxi,Mainland China,2020-01-29,162,53,5,TRUE
Jiangxi,Mainland China,2020-01-30,162,0,5,TRUE
Jiangxi,Mainland China,2020-01-31,240,78,5,TRUE
Jiangxi,Mainland China,2020-02-01,286,46,5,TRUE
Jiangxi,Mainland China,2020-02-02,391,105,6,TRUE
Jiangxi,Mainland China,2020-02-03,391,0,6,TRUE
Jiangxi,Mainland China,2020-02-04,548,157,6,TRUE
Jiangxi,Mainland China,2020-02-05,548,0,6,TRUE
Jiangxi,Mainland China,2020-02-06,600,52,6,TRUE
Jilin,Mainland China,2020-01-20,0,0,4,TRUE
Jilin,Mainland China,2020-01-21,0,0,4,TRUE
Jilin,Mainland China,2020-01-22,0,0,4,TRUE
Jilin,Mainland China,2020-01-23,1,1,4,TRUE
Jilin,Mainland China,2020-01-24,3,2,4,TRUE
Jilin,Mainland China,2020-01-25,4,1,4,TRUE
Jilin,Mainland China,2020-01-26,6,2,5,TRUE
Jilin,Mainland China,2020-01-27,6,0,5,TRUE
Jilin,Mainland China,2020-01-28,9,3,5,TRUE
Jilin,Mainland China,2020-01-29,14,5,5,TRUE
Jilin,Mainland China,2020-01-30,14,0,5,TRUE
Jilin,Mainland China,2020-01-31,14,0,5,TRUE
Jilin,Mainland China,2020-02-01,17,3,5,TRUE
Jilin,Mainland China,2020-02-02,31,14,6,TRUE
Jilin,Mainland China,2020-02-03,42,11,6,TRUE
Jilin,Mainland China,2020-02-04,54,12,6,TRUE
Jilin,Mainland China,2020-02-05,54,0,6,TRUE
Jilin,Mainland China,2020-02-06,59,5,6,TRUE
Liaoning,Mainland China,2020-01-20,0,0,4,TRUE
Liaoning,Mainland China,2020-01-21,0,0,4,TRUE
Liaoning,Mainland China,2020-01-22,2,2,4,TRUE
Liaoning,Mainland China,2020-01-23,3,1,4,TRUE
Liaoning,Mainland China,2020-01-24,4,1,4,TRUE
Liaoning,Mainland China,2020-01-25,19,15,4,TRUE
Liaoning,Mainland China,2020-01-26,23,4,5,TRUE
Liaoning,Mainland China,2020-01-27,27,4,5,TRUE
Liaoning,Mainland China,2020-01-28,36,9,5,TRUE
Liaoning,Mainland China,2020-01-29,39,3,5,TRUE
Liaoning,Mainland China,2020-01-30,41,2,5,TRUE
Liaoning,Mainland China,2020-01-31,60,19,5,TRUE
Liaoning,Mainland China,2020-02-01,63,3,5,TRUE
Liaoning,Mainland China,2020-02-02,70,7,6,TRUE
Liaoning,Mainland China,2020-02-03,74,4,6,TRUE
Liaoning,Mainland China,2020-02-04,81,7,6,TRUE
Liaoning,Mainland China,2020-02-05,88,7,6,TRUE
Liaoning,Mainland China,2020-02-06,94,6,6,TRUE
Macau,Macau,2020-01-20,0,0,4,TRUE
Macau,Macau,2020-01-21,0,0,4,TRUE
Macau,Macau,2020-01-22,1,1,4,TRUE
Macau,Macau,2020-01-23,2,1,4,TRUE
Macau,Macau,2020-01-24,2,0,4,TRUE
Macau,Macau,2020-01-25,2,0,4,TRUE
Macau,Macau,2020-01-26,6,4,5,TRUE
Macau,Macau,2020-01-27,6,0,5,TRUE
Macau,Macau,2020-01-28,7,1,5,TRUE
Macau,Macau,2020-01-29,7,0,5,TRUE
Macau,Macau,2020-01-30,7,0,5,TRUE
Macau,Macau,2020-01-31,7,0,5,TRUE
Macau,Macau,2020-02-01,7,0,5,TRUE
Macau,Macau,2020-02-02,8,1,6,TRUE
Macau,Macau,2020-02-03,8,0,6,TRUE
Macau,Macau,2020-02-04,10,2,6,TRUE
Macau,Macau,2020-02-05,10,0,6,TRUE
Macau,Macau,2020-02-06,10,0,6,TRUE
"Madison, WI",US,2020-01-20,0,0,4,FALSE
"Madison, WI",US,2020-01-21,0,0,4,FALSE
"Madison, WI",US,2020-01-22,0,0,4,FALSE
"Madison, WI",US,2020-01-23,0,0,4,FALSE
"Madison, WI",US,2020-01-24,0,0,4,FALSE
"Madison, WI",US,2020-01-25,0,0,4,FALSE
"Madison, WI",US,2020-01-26,0,0,5,FALSE
"Madison, WI",US,2020-01-27,0,0,5,FALSE
"Madison, WI",US,2020-01-28,0,0,5,FALSE
"Madison, WI",US,2020-01-29,0,0,5,FALSE
"Madison, WI",US,2020-01-30,0,0,5,FALSE
"Madison, WI",US,2020-01-31,0,0,5,FALSE
"Madison, WI",US,2020-02-01,0,0,5,FALSE
"Madison, WI",US,2020-02-02,0,0,6,FALSE
"Madison, WI",US,2020-02-03,0,0,6,FALSE
"Madison, WI",US,2020-02-04,0,0,6,FALSE
"Madison, WI",US,2020-02-05,0,0,6,FALSE
"Madison, WI",US,2020-02-06,1,1,6,FALSE
New South Wales,Australia,2020-01-20,0,0,4,FALSE
New South Wales,Australia,2020-01-21,0,0,4,FALSE
New South Wales,Australia,2020-01-22,0,0,4,FALSE
New South Wales,Australia,2020-01-23,0,0,4,FALSE
New South Wales,Australia,2020-01-24,0,0,4,FALSE
New South Wales,Australia,2020-01-25,0,0,4,FALSE
New South Wales,Australia,2020-01-26,3,3,5,FALSE
New South Wales,Australia,2020-01-27,3,0,5,FALSE
New South Wales,Australia,2020-01-28,3,0,5,FALSE
New South Wales,Australia,2020-01-29,4,1,5,FALSE
New South Wales,Australia,2020-01-30,4,0,5,FALSE
New South Wales,Australia,2020-01-31,4,0,5,FALSE
New South Wales,Australia,2020-02-01,4,0,5,FALSE
New South Wales,Australia,2020-02-02,4,0,6,FALSE
New South Wales,Australia,2020-02-03,4,0,6,FALSE
New South Wales,Australia,2020-02-04,4,0,6,FALSE
New South Wales,Australia,2020-02-05,4,0,6,FALSE
New South Wales,Australia,2020-02-06,4,0,6,FALSE
Ningxia,Mainland China,2020-01-20,0,0,4,TRUE
Ningxia,Mainland China,2020-01-21,0,0,4,TRUE
Ningxia,Mainland China,2020-01-22,1,1,4,TRUE
Ningxia,Mainland China,2020-01-23,1,0,4,TRUE
Ningxia,Mainland China,2020-01-24,2,1,4,TRUE
Ningxia,Mainland China,2020-01-25,4,2,4,TRUE
Ningxia,Mainland China,2020-01-26,4,0,5,TRUE
Ningxia,Mainland China,2020-01-27,7,3,5,TRUE
Ningxia,Mainland China,2020-01-28,12,5,5,TRUE
Ningxia,Mainland China,2020-01-29,12,0,5,TRUE
Ningxia,Mainland China,2020-01-30,17,5,5,TRUE
Ningxia,Mainland China,2020-01-31,21,4,5,TRUE
Ningxia,Mainland China,2020-02-01,26,5,5,TRUE
Ningxia,Mainland China,2020-02-02,28,2,6,TRUE
Ningxia,Mainland China,2020-02-03,31,3,6,TRUE
Ningxia,Mainland China,2020-02-04,34,3,6,TRUE
Ningxia,Mainland China,2020-02-05,34,0,6,TRUE
Ningxia,Mainland China,2020-02-06,40,6,6,TRUE
Ontario,Canada,2020-01-20,0,0,4,FALSE
Ontario,Canada,2020-01-21,0,0,4,FALSE
Ontario,Canada,2020-01-22,0,0,4,FALSE
Ontario,Canada,2020-01-23,0,0,4,FALSE
Ontario,Canada,2020-01-24,0,0,4,FALSE
Ontario,Canada,2020-01-25,0,0,4,FALSE
Ontario,Canada,2020-01-26,1,1,5,FALSE
Ontario,Canada,2020-01-27,1,0,5,FALSE
Ontario,Canada,2020-01-28,1,0,5,FALSE
Ontario,Canada,2020-01-29,2,1,5,FALSE
Ontario,Canada,2020-01-30,2,0,5,FALSE
Ontario,Canada,2020-01-31,2,0,5,FALSE
Ontario,Canada,2020-02-01,3,1,5,FALSE
Ontario,Canada,2020-02-02,3,0,6,FALSE
Ontario,Canada,2020-02-03,3,0,6,FALSE
Ontario,Canada,2020-02-04,3,0,6,FALSE
Ontario,Canada,2020-02-05,3,0,6,FALSE
Ontario,Canada,2020-02-06,3,0,6,FALSE
Qinghai,Mainland China,2020-01-20,0,0,4,TRUE
Qinghai,Mainland China,2020-01-21,0,0,4,TRUE
Qinghai,Mainland China,2020-01-22,0,0,4,TRUE
Qinghai,Mainland China,2020-01-23,0,0,4,TRUE
Qinghai,Mainland China,2020-01-24,0,0,4,TRUE
Qinghai,Mainland China,2020-01-25,1,1,4,TRUE
Qinghai,Mainland China,2020-01-26,4,3,5,TRUE
Qinghai,Mainland China,2020-01-27,6,2,5,TRUE
Qinghai,Mainland China,2020-01-28,6,0,5,TRUE
Qinghai,Mainland China,2020-01-29,6,0,5,TRUE
Qinghai,Mainland China,2020-01-30,8,2,5,TRUE
Qinghai,Mainland China,2020-01-31,8,0,5,TRUE
Qinghai,Mainland China,2020-02-01,9,1,5,TRUE
Qinghai,Mainland China,2020-02-02,11,2,6,TRUE
Qinghai,Mainland China,2020-02-03,13,2,6,TRUE
Qinghai,Mainland China,2020-02-04,17,4,6,TRUE
Qinghai,Mainland China,2020-02-05,17,0,6,TRUE
Qinghai,Mainland China,2020-02-06,18,1,6,TRUE
Queensland,Australia,2020-01-20,0,0,4,FALSE
Queensland,Australia,2020-01-21,0,0,4,FALSE
Queensland,Australia,2020-01-22,0,0,4,FALSE
Queensland,Australia,2020-01-23,0,0,4,FALSE
Queensland,Australia,2020-01-24,0,0,4,FALSE
Queensland,Australia,2020-01-25,0,0,4,FALSE
Queensland,Australia,2020-01-26,0,0,5,FALSE
Queensland,Australia,2020-01-27,1,1,5,FALSE
Queensland,Australia,2020-01-28,1,0,5,FALSE
Queensland,Australia,2020-01-29,1,0,5,FALSE
Queensland,Australia,2020-01-30,2,1,5,FALSE
Queensland,Australia,2020-01-31,2,0,5,FALSE
Queensland,Australia,2020-02-01,2,0,5,FALSE
Queensland,Australia,2020-02-02,2,0,6,FALSE
Queensland,Australia,2020-02-03,2,0,6,FALSE
Queensland,Australia,2020-02-04,3,1,6,FALSE
Queensland,Australia,2020-02-05,3,0,6,FALSE
Queensland,Australia,2020-02-06,4,1,6,FALSE
Shaanxi,Mainland China,2020-01-20,0,0,4,TRUE
Shaanxi,Mainland China,2020-01-21,0,0,4,TRUE
Shaanxi,Mainland China,2020-01-22,0,0,4,TRUE
Shaanxi,Mainland China,2020-01-23,3,3,4,TRUE
Shaanxi,Mainland China,2020-01-24,5,2,4,TRUE
Shaanxi,Mainland China,2020-01-25,15,10,4,TRUE
Shaanxi,Mainland China,2020-01-26,22,7,5,TRUE
Shaanxi,Mainland China,2020-01-27,35,13,5,TRUE
Shaanxi,Mainland China,2020-01-28,56,21,5,TRUE
Shaanxi,Mainland China,2020-01-29,56,0,5,TRUE
Shaanxi,Mainland China,2020-01-30,63,7,5,TRUE
Shaanxi,Mainland China,2020-01-31,87,24,5,TRUE
Shaanxi,Mainland China,2020-02-01,101,14,5,TRUE
Shaanxi,Mainland China,2020-02-02,116,15,6,TRUE
Shaanxi,Mainland China,2020-02-03,128,12,6,TRUE
Shaanxi,Mainland China,2020-02-04,165,37,6,TRUE
Shaanxi,Mainland China,2020-02-05,165,0,6,TRUE
Shaanxi,Mainland China,2020-02-06,173,8,6,TRUE
Shandong,Mainland China,2020-01-20,0,0,4,TRUE
Shandong,Mainland China,2020-01-21,1,1,4,TRUE
Shandong,Mainland China,2020-01-22,2,1,4,TRUE
Shandong,Mainland China,2020-01-23,6,4,4,TRUE
Shandong,Mainland China,2020-01-24,15,9,4,TRUE
Shandong,Mainland China,2020-01-25,39,24,4,TRUE
Shandong,Mainland China,2020-01-26,63,24,5,TRUE
Shandong,Mainland China,2020-01-27,87,24,5,TRUE
Shandong,Mainland China,2020-01-28,121,34,5,TRUE
Shandong,Mainland China,2020-01-29,145,24,5,TRUE
Shandong,Mainland China,2020-01-30,158,13,5,TRUE
Shandong,Mainland China,2020-01-31,184,26,5,TRUE
Shandong,Mainland China,2020-02-01,206,22,5,TRUE
Shandong,Mainland China,2020-02-02,246,40,6,TRUE
Shandong,Mainland China,2020-02-03,270,24,6,TRUE
Shandong,Mainland China,2020-02-04,298,28,6,TRUE
Shandong,Mainland China,2020-02-05,307,9,6,TRUE
Shandong,Mainland China,2020-02-06,347,40,6,TRUE
Shanghai,Mainland China,2020-01-20,0,0,4,TRUE
Shanghai,Mainland China,2020-01-21,9,9,4,TRUE
Shanghai,Mainland China,2020-01-22,9,0,4,TRUE
Shanghai,Mainland China,2020-01-23,16,7,4,TRUE
Shanghai,Mainland China,2020-01-24,20,4,4,TRUE
Shanghai,Mainland China,2020-01-25,40,20,4,TRUE
Shanghai,Mainland China,2020-01-26,53,13,5,TRUE
Shanghai,Mainland China,2020-01-27,66,13,5,TRUE
Shanghai,Mainland China,2020-01-28,80,14,5,TRUE
Shanghai,Mainland China,2020-01-29,101,21,5,TRUE
Shanghai,Mainland China,2020-01-30,112,11,5,TRUE
Shanghai,Mainland China,2020-01-31,153,41,5,TRUE
Shanghai,Mainland China,2020-02-01,169,16,5,TRUE
Shanghai,Mainland China,2020-02-02,193,24,6,TRUE
Shanghai,Mainland China,2020-02-03,208,15,6,TRUE
Shanghai,Mainland China,2020-02-04,233,25,6,TRUE
Shanghai,Mainland China,2020-02-05,243,10,6,TRUE
Shanghai,Mainland China,2020-02-06,257,14,6,TRUE
Shanxi,Mainland China,2020-01-20,0,0,4,TRUE
Shanxi,Mainland China,2020-01-21,0,0,4,TRUE
Shanxi,Mainland China,2020-01-22,1,1,4,TRUE
Shanxi,Mainland China,2020-01-23,1,0,4,TRUE
Shanxi,Mainland China,2020-01-24,1,0,4,TRUE
Shanxi,Mainland China,2020-01-25,9,8,4,TRUE
Shanxi,Mainland China,2020-01-26,13,4,5,TRUE
Shanxi,Mainland China,2020-01-27,20,7,5,TRUE
Shanxi,Mainland China,2020-01-28,27,7,5,TRUE
Shanxi,Mainland China,2020-01-29,35,8,5,TRUE
Shanxi,Mainland China,2020-01-30,35,0,5,TRUE
Shanxi,Mainland China,2020-01-31,47,12,5,TRUE
Shanxi,Mainland China,2020-02-01,47,0,5,TRUE
Shanxi,Mainland China,2020-02-02,66,19,6,TRUE
Shanxi,Mainland China,2020-02-03,74,8,6,TRUE
Shanxi,Mainland China,2020-02-04,81,7,6,TRUE
Shanxi,Mainland China,2020-02-05,81,0,6,TRUE
Shanxi,Mainland China,2020-02-06,90,9,6,TRUE
Sichuan,Mainland China,2020-01-20,0,0,4,TRUE
Sichuan,Mainland China,2020-01-21,2,2,4,TRUE
Sichuan,Mainland China,2020-01-22,5,3,4,TRUE
Sichuan,Mainland China,2020-01-23,8,3,4,TRUE
Sichuan,Mainland China,2020-01-24,15,7,4,TRUE
Sichuan,Mainland China,2020-01-25,44,29,4,TRUE
Sichuan,Mainland China,2020-01-26,69,25,5,TRUE
Sichuan,Mainland China,2020-01-27,90,21,5,TRUE
Sichuan,Mainland China,2020-01-28,108,18,5,TRUE
Sichuan,Mainland China,2020-01-29,142,34,5,TRUE
Sichuan,Mainland China,2020-01-30,142,0,5,TRUE
Sichuan,Mainland China,2020-01-31,177,35,5,TRUE
Sichuan,Mainland China,2020-02-01,207,30,5,TRUE
Sichuan,Mainland China,2020-02-02,254,47,6,TRUE
Sichuan,Mainland China,2020-02-03,254,0,6,TRUE
Sichuan,Mainland China,2020-02-04,301,47,6,TRUE
Sichuan,Mainland China,2020-02-05,301,0,6,TRUE
Sichuan,Mainland China,2020-02-06,321,20,6,TRUE
South Australia,Australia,2020-01-20,0,0,4,FALSE
South Australia,Australia,2020-01-21,0,0,4,FALSE
South Australia,Australia,2020-01-22,0,0,4,FALSE
South Australia,Australia,2020-01-23,0,0,4,FALSE
South Australia,Australia,2020-01-24,0,0,4,FALSE
South Australia,Australia,2020-01-25,0,0,4,FALSE
South Australia,Australia,2020-01-26,0,0,5,FALSE
South Australia,Australia,2020-01-27,0,0,5,FALSE
South Australia,Australia,2020-01-28,0,0,5,FALSE
South Australia,Australia,2020-01-29,0,0,5,FALSE
South Australia,Australia,2020-01-30,0,0,5,FALSE
South Australia,Australia,2020-01-31,0,0,5,FALSE
South Australia,Australia,2020-02-01,2,2,5,FALSE
South Australia,Australia,2020-02-02,2,0,6,FALSE
South Australia,Australia,2020-02-03,2,0,6,FALSE
South Australia,Australia,2020-02-04,2,0,6,FALSE
South Australia,Australia,2020-02-05,2,0,6,FALSE
South Australia,Australia,2020-02-06,2,0,6,FALSE
Taiwan,Taiwan,2020-01-20,0,0,4,TRUE
Taiwan,Taiwan,2020-01-21,1,1,4,TRUE
Taiwan,Taiwan,2020-01-22,1,0,4,TRUE
Taiwan,Taiwan,2020-01-23,1,0,4,TRUE
Taiwan,Taiwan,2020-01-24,3,2,4,TRUE
Taiwan,Taiwan,2020-01-25,3,0,4,TRUE
Taiwan,Taiwan,2020-01-26,4,1,5,TRUE
Taiwan,Taiwan,2020-01-27,5,1,5,TRUE
Taiwan,Taiwan,2020-01-28,8,3,5,TRUE
Taiwan,Taiwan,2020-01-29,8,0,5,TRUE
Taiwan,Taiwan,2020-01-30,9,1,5,TRUE
Taiwan,Taiwan,2020-01-31,10,1,5,TRUE
Taiwan,Taiwan,2020-02-01,10,0,5,TRUE
Taiwan,Taiwan,2020-02-02,10,0,6,TRUE
Taiwan,Taiwan,2020-02-03,10,0,6,TRUE
Taiwan,Taiwan,2020-02-04,11,1,6,TRUE
Taiwan,Taiwan,2020-02-05,11,0,6,TRUE
Taiwan,Taiwan,2020-02-06,16,5,6,TRUE
Tianjin,Mainland China,2020-01-20,0,0,4,TRUE
Tianjin,Mainland China,2020-01-21,2,2,4,TRUE
Tianjin,Mainland China,2020-01-22,4,2,4,TRUE
Tianjin,Mainland China,2020-01-23,4,0,4,TRUE
Tianjin,Mainland China,2020-01-24,8,4,4,TRUE
Tianjin,Mainland China,2020-01-25,13,5,4,TRUE
Tianjin,Mainland China,2020-01-26,14,1,5,TRUE
Tianjin,Mainland China,2020-01-27,23,9,5,TRUE
Tianjin,Mainland China,2020-01-28,25,2,5,TRUE
Tianjin,Mainland China,2020-01-29,27,2,5,TRUE
Tianjin,Mainland China,2020-01-30,31,4,5,TRUE
Tianjin,Mainland China,2020-01-31,32,1,5,TRUE
Tianjin,Mainland China,2020-02-01,38,6,5,TRUE
Tianjin,Mainland China,2020-02-02,48,10,6,TRUE
Tianjin,Mainland China,2020-02-03,60,12,6,TRUE
Tianjin,Mainland China,2020-02-04,67,7,6,TRUE
Tianjin,Mainland China,2020-02-05,69,2,6,TRUE
Tianjin,Mainland China,2020-02-06,78,9,6,TRUE
Tibet,Mainland China,2020-01-20,0,0,4,TRUE
Tibet,Mainland China,2020-01-21,0,0,4,TRUE
Tibet,Mainland China,2020-01-22,0,0,4,TRUE
Tibet,Mainland China,2020-01-23,0,0,4,TRUE
Tibet,Mainland China,2020-01-24,0,0,4,TRUE
Tibet,Mainland China,2020-01-25,0,0,4,TRUE
Tibet,Mainland China,2020-01-26,0,0,5,TRUE
Tibet,Mainland China,2020-01-27,0,0,5,TRUE
Tibet,Mainland China,2020-01-28,0,0,5,TRUE
Tibet,Mainland China,2020-01-29,1,1,5,TRUE
Tibet,Mainland China,2020-01-30,1,0,5,TRUE
Tibet,Mainland China,2020-01-31,1,0,5,TRUE
Tibet,Mainland China,2020-02-01,1,0,5,TRUE
Tibet,Mainland China,2020-02-02,1,0,6,TRUE
Tibet,Mainland China,2020-02-03,1,0,6,TRUE
Tibet,Mainland China,2020-02-04,1,0,6,TRUE
Tibet,Mainland China,2020-02-05,1,0,6,TRUE
Tibet,Mainland China,2020-02-06,1,0,6,TRUE
Victoria,Australia,2020-01-20,0,0,4,FALSE
Victoria,Australia,2020-01-21,0,0,4,FALSE
Victoria,Australia,2020-01-22,0,0,4,FALSE
Victoria,Australia,2020-01-23,0,0,4,FALSE
Victoria,Australia,2020-01-24,0,0,4,FALSE
Victoria,Australia,2020-01-25,0,0,4,FALSE
Victoria,Australia,2020-01-26,1,1,5,FALSE
Victoria,Australia,2020-01-27,1,0,5,FALSE
