date,cases_incid,cases_cum
2020-01-20,0,0
2020-01-21,326,326
2020-01-22,223,549
2020-01-23,95,644
2020-01-24,279,923
2020-01-25,1066,1989
2020-01-26,766,2755
2020-01-27,1673,4428
2020-01-28,1565,5993
2020-01-29,1710,7703
2020-01-30,447,8150
2020-01-31,3102,11252
2020-02-01,638,11890
2020-02-02,5257,17147
2020-02-03,2900,20047
2020-02-04,4282,24329
2020-02-05,104,24433
2020-02-06,3705,28138
